"","pickup_longitude","pickup_latitude"
"711",-73.9636135863636,40.7683562136364
"712",-73.8589834166667,40.830484375
"713",-73.9677151,40.75879492
"714",-73.9926949605912,40.7583366477832
"715",-73.962995787037,40.7625169537037
"716",-74.0079184545454,40.7051863564594
"717",-73.9659033275861,40.7654300270936
"718",-73.9574041976744,40.7701685348837
"719",-73.9831700560472,40.7626305014749
"720",-73.9670281604477,40.7567241697761
"721",-73.9319647658228,40.812775721519
"722",-73.9914697146893,40.7321198135594
"723",-73.9735367904762,40.7870914857143
"724",-73.9927757617449,40.7221692550335
"725",-73.9623604285715,40.7609755238095
"726",-73.9200828525179,40.7600474496403
"727",-73.972339512987,40.7636736233766
"728",-73.9812468445378,40.7374130112045
"729",-73.9642074509346,40.7677041915888
"730",-73.7789518709677,40.646953311828
"731",-73.9828543984674,40.7771919042146
"732",-73.9695930843373,40.7603541036145
"733",-73.9773972350876,40.6814743461988
"734",-73.9937141716667,40.741616065
"735",-74.0108663035714,40.6277193571429
"736",-73.9750229508197,40.7600836994536
"737",-74.0000782415254,40.7184176800847
"738",-73.9749756187291,40.7325328227424
"739",-73.98757747351,40.7384739337748
"740",-73.992028184066,40.7540719972527
"741",-73.9784441395349,40.7519978604651
"742",-73.813845160584,40.694778919708
"743",-73.9721893707094,40.7864512631579
"744",-73.9897491985646,40.7674901626794
"745",-73.9822408482142,40.7556490208334
"746",-73.9873730741687,40.7445742352941
"747",-74.0014001039861,40.7309146117851
"748",-74.0170425102639,40.7089361524927
"749",-73.9918548201343,40.750055966443
"750",-73.9681913143418,40.7554587308448
"751",-73.9702370119047,40.7580449672619
"752",-73.9817734132762,40.7682926059958
"753",-73.9980355207668,40.7508690191694
"754",-73.9501313132183,40.7966353764368
"755",-73.9781613068783,40.7485877195768
"756",-74.0033544003437,40.7232539347079
"757",-73.96664328169,40.8043266682316
"758",-74.0155695553436,40.7144532633587
"759",-73.95071233853,40.7831305211581
"760",-73.9889943407408,40.7365325303704
"761",-73.9848324248366,40.7692998366013
"762",-73.9682625087719,40.7572584035088
"763",-73.9568744576271,40.7707093661017
"764",-73.9955060416667,40.7465399375
"765",-73.9822671637427,40.7739130760234
"766",-73.9752533898305,40.7509974745763
"767",-73.9729570845589,40.7854442022059
"768",-73.978885816092,40.7534472605364
"769",-73.9856915509553,40.7679511178344
"770",-73.9950072254902,40.72081475
"771",-73.9752614068627,40.7414539411765
"772",-74.0078236848138,40.7318739226361
"773",-73.9896789490291,40.7416382597087
"774",-73.9781844890511,40.7501936131387
"775",-74.0026479076724,40.7338727451235
"776",-73.9596830939225,40.6615592430939
"777",-73.991009431694,40.7609846065574
"778",-73.9533052555555,40.7675457740741
"779",-73.9776187639344,40.7840976819672
"780",-74.007947743662,40.7234344225352
"781",-74.005851703854,40.717609346856
"782",-73.9823196004619,40.7622779330254
"783",-73.9592487613636,40.7633860719697
"784",-74.006726257732,40.7424909690722
"785",-74.0120705555556,40.7235963333333
"786",-73.9954468932038,40.7364210776699
"787",-74.0093890057803,40.7301430751445
"788",-73.8658224619164,40.7709113710074
"789",-73.9922038183452,40.7490093003597
"790",-74.0088541528497,40.7042615544042
"791",-74.0055505649351,40.726766961039
"792",-73.9831968159204,40.754529721393
"793",-73.9747865642633,40.7586424733543
"794",-73.9800057931034,40.7489953534483
"795",-73.9707405320333,40.7559009888579
"796",-73.9936873333333,40.7328461368421
"797",-73.9859278677687,40.7567708787879
"798",-74.0048666111111,40.7375169358974
"799",-73.9606921098901,40.7613078608059
"800",-74.0017668165137,40.7470257385321
"801",-73.9929137065868,40.7410346586826
"802",-73.9802959842696,40.7242070764045
"803",-73.9896623643835,40.7472162767123
"804",-73.9954760165485,40.7392211016549
"805",-73.9781398154614,40.7531643516209
"806",-73.9788027253012,40.7264864144579
"807",-73.9603805673077,40.7661290320513
"808",-73.9889188785311,40.7531127316384
"809",-73.979060516854,40.7502381404494
"810",-74.0057986068548,40.7403173487903
"811",-73.9946680588235,40.7658496380091
"812",-73.9534993398437,40.7854648085937
"813",-73.9871448638393,40.7505304821428
"814",-73.9868026863905,40.7367915502959
"815",-73.9784151442007,40.7666148777429
"816",-73.9537838650307,40.7820767423313
"817",-73.9762057371133,40.7656448505155
"818",-73.9874217272727,40.7562786787879
"819",-73.9541795278811,40.7640582249071
"820",-73.9466834666667,40.7449993952381
"821",-73.9667360812182,40.757399713198
"822",-74.0070086763485,40.7416212738589
"823",-73.9986271621622,40.7452328494209
"824",-73.9811786995306,40.7652101924883
"825",-73.9863160260586,40.7463448436482
"826",-73.9753616811595,40.7579699623189
"827",-73.9697577979094,40.7899288606272
"828",-73.9714128333333,40.7875736238095
"829",-73.9738795901639,40.7552393344262
"830",-73.9787345940054,40.7507970681198
"831",-73.9973842618297,40.7294820410094
"832",-73.953940832853,40.7668813025936
"833",-73.9883156060606,40.7591920769231
"834",-74.0086001480362,40.7171954501511
"835",-73.9731419947644,40.7553187382199
"836",-73.9964508194726,40.7237064482759
"837",-73.9595806882592,40.7769563441296
"838",-73.9774893349514,40.7518366092233
"839",-73.9848854408061,40.7241319093199
"840",-73.9760673404255,40.7569086702127
"841",-73.9720015028681,40.7943575602294
"842",-73.9904250521327,40.756697042654
"843",-73.961662,405.14999
"844",-73.96907146875,40.7540685913462
"845",-73.9738128540773,40.7580492188841
"846",-73.9832189046053,40.7445762236842
"847",-73.9753598864629,40.7455801222707
"848",-73.9518008142077,40.7663329071038
"849",-73.962991112,40.77802182
"850",-73.9698795,40.7506610197368
"851",-73.9816457525774,40.7645377113402
"852",-73.9889289238095,40.7215184666667
"853",-73.9582169947368,40.7648686763158
"854",-73.9547978430107,40.769555232258
"855",-73.9878413211845,40.760010428246
"856",-73.9810330161725,40.7591356469003
"857",-73.9816908754325,40.7800518477509
"858",-73.9747568465472,40.7880416445013
"859",-73.9855723874092,40.7472132058111
"860",-73.9794526959707,40.7715256593407
"861",-73.9995324278215,40.7336655748032
"862",-73.9946661764706,40.7190173529412
"863",-73.9512201394659,40.7781346824926
"864",-73.9866939753521,40.7666758521127
"865",-73.9996842962963,40.7489094285714
"866",-73.95716918,40.7830855444445
"867",-73.9956294165171,40.7695462944345
"868",-73.9539507939189,40.7846977094594
"869",-74.0029589531569,40.7605525417516
"870",-73.9874632061856,40.722506185567
"871",-73.9714779367682,40.7508178946136
"872",-73.9789184425837,40.7407079186603
"873",-73.9802468860759,40.7501186075949
"874",-73.9781203506493,40.7513222683983
"875",-73.982095600639,40.7779057316294
"876",-73.9885105936255,40.7641590996016
"877",-73.9751852777778,40.7526444040404
"878",-73.9916315062034,40.7547276079405
"879",-73.9750634230769,40.756603599359
"880",-73.9754831207729,40.7592703381642
"881",-73.9767296482939,40.7504444829396
"882",-73.9860193772609,40.7266945400517
"883",-73.9854705661157,40.7632283119834
"884",-73.9787825167785,40.7651219328859
"885",-73.9814672076677,40.7619485367412
"886",-73.384445,31.2813935
"887",-73.9909647048832,40.7453464458599
"888",-73.9828553519553,40.7579095530726
"889",-73.9979363702623,40.7260226793003
"890",-73.9851465354331,40.7584983989502
"891",-73.9792603513513,40.7471054369369
"892",-73.9164568490566,40.8283727735849
"893",-73.9296590774907,40.7450382546125
"894",-73.9962137971275,40.7324587522441
"895",-73.9494435311778,40.7849190715935
"896",-73.955081446875,40.7801310187501
"897",-74.0046315363128,40.7420370977654
"898",-73.9695705255813,40.7491027023256
"899",-73.993352949807,40.7573573899614
"900",-73.96206094,40.763797445
"901",-73.9976728299492,40.7243831142132
"902",-73.9904770913044,40.7753127652174
"903",-73.9863587128572,40.7402193671429
"904",-73.9882351985815,40.7458925106383
"905",-73.9850096758105,40.7362009925187
"906",-74.0031280494234,40.7269470329489
"907",-73.9736039295454,40.748069
"908",-73.9872370052632,40.7389592368421
"909",-73.9474699401993,40.7712140166113
"910",-73.9908613980583,40.7529801456311
"911",-73.9763747978723,40.7578515904255
"912",-73.98921159375,40.750864375
"913",-73.9658289239131,40.7606861086957
"914",-73.979440264151,40.7523981725068
"915",-73.9930613223684,40.738693118421
"916",-73.982054973077,40.7719840884615
"917",-73.9454184504021,40.7745689919571
"918",-74.0058781572581,40.7064340080646
"919",-73.9709189166667,40.7515877785088
"920",-73.983688290429,40.7655172805281
"921",-73.9705322886905,40.7887742767857
"922",-74.0063301052632,40.73763275
"923",-74.0034569638889,40.7328639527778
"924",-73.9854396400911,40.7415086287016
"925",-73.9905874738878,40.7368807485493
"926",-73.9953210958904,40.7337553150685
"927",-73.9806264440678,40.7632318135593
"928",-73.9908479453552,40.7347557358835
"929",-74.0149958928572,40.7044591919643
"930",-74.00195105,40.7091336375
"931",-74.0012071513513,40.7570501243243
"932",-73.9759677560975,40.7405180487805
"933",-73.9851100977443,40.7739198195489
"934",-73.9821879178885,40.7574256920821
"935",-73.9987582952381,40.7548173666667
"936",-73.9880723319149,40.7647719659574
"937",-73.9479213225806,40.7900026379929
"938",-73.9556185259166,40.7795349013906
"939",-73.9639619693252,40.7613460552147
"940",-73.9221076978417,40.7707795779376
"941",-73.86079444,40.75531116
"942",-73.9833840502513,40.7471880502512
"943",-73.9796880853659,40.7463280609756
"944",-74.0001004753363,40.7347885515695
"945",-73.9699861795665,40.7997443126935
"946",-73.9547461274363,40.7892527211394
"947",-73.9789306826923,40.7365614230769
"948",-74.0068129790997,40.7304779340836
"949",-73.9599754969697,40.7705420545455
"950",-73.9766562836539,40.7906549375
"951",-73.9797386931217,40.7590764867725
"952",-73.9958108782384,40.7643392202073
"953",-73.9639592764228,40.8082416260163
"954",-73.9746794446952,40.7558723544018
"955",-73.9262694225352,40.687998056338
"956",-73.9829799269103,40.7477746710963
"957",-73.9937918612441,40.7465568995215
"958",-73.952057063882,40.7775263071253
"959",-73.9805197052023,40.7541059653179
"960",-73.9946620021836,40.7503572718341
"961",-73.9651377406417,40.7693510534759
"962",-73.9673534924731,40.7664476924731
"963",-73.9863873791665,40.7772052125
"964",-73.9565185886525,40.778204216312
"965",-73.9878638361858,40.7323792811736
"966",-73.9778906519945,40.7523076918844
"967",-74.0041906886447,40.7477618076923
"968",-73.9785865907173,40.7587306666667
"969",-74.0026508248473,40.7282958248473
"970",-73.8644983467154,40.7708919343066
"971",-73.9925477044855,40.7484791372031
"972",-73.9567847330827,40.7750213082707
"973",-73.9956209424461,40.7287441654676
"974",-73.9818028793103,40.743543837931
"975",-73.9841171905595,40.7549048024476
"976",-73.9685411897018,40.7590211273713
"977",-73.9402880150602,40.7927323192771
"978",-73.9923580702948,40.743656170068
"979",-73.9830462012579,40.7817755283019
"980",-73.9771923676815,40.7522003981265
"981",-74.0014171814159,40.7462280884956
"982",-73.9848242362204,40.7604320629921
"983",-73.9675865960912,40.7602951335505
"984",-73.994913007874,40.7276500590551
"985",-73.952889742515,40.7681502754491
"986",-73.9805804472049,40.7599746583851
"987",-73.9722406782609,40.7434847826087
"988",-73.9665516075581,40.7674646773256
"989",-74.0042751795774,40.7423481232394
"990",-73.966508407767,40.7597877669903
"991",-73.9868208053097,40.7426654955752
"992",-73.9447293961353,40.7940003140097
"993",-73.9909619711538,40.7397441185898
"994",-73.9611254534883,40.7690351604651
"995",-73.9527260952381,40.7865168140589
"996",-73.9926532105264,40.7430123128655
"997",-74.0041356587838,40.7378743513514
"998",-73.9633578344371,40.7636946821192
"999",-73.9804365974843,40.7701339748428
"1000",-73.9944537069893,40.7318837258064
"1001",-73.9871359868853,40.7759562557377
"1002",-73.9727167062256,40.7560690019455
"1003",-73.9833236266667,40.7811365866667
"1004",-74.0036166653061,40.7386068979592
"1005",-73.9486469815498,40.7739056457565
"1006",-74.0136702121212,40.709550739394
"1007",-73.975901,41.0284707857143
"1008",-73.9614861754386,40.7566532606516
"1009",-73.9868981376518,40.7254422226721
"1010",-73.987379092,40.768637304
"1011",-73.9943117722772,40.7540430990099
"1012",-74.0047817298578,40.7467970900474
"1013",-73.9907217593306,40.7561962612612
"1014",-73.9587388844222,40.7723683517588
"1015",-73.9876421575492,40.7497156105033
"1016",-73.9900907786886,40.7378516065574
"1017",-73.9981259255584,40.7649227543425
"1018",-73.9936778834951,40.7620753009709
"1019",-73.8794034074074,40.7569787037037
"1020",-74.0159401721573,40.7111045887354
"1021",-73.9512881282051,40.751869051282
"1022",-73.93746335625,40.70319856875
"1023",-74.0100712036317,40.7206411374838
"1024",-73.9850744972067,40.7792958882681
"1025",-73.9933003802817,40.7525311915493
"1026",-73.983841,43.1000005
"1027",-74.0000146375838,40.7430710044743
"1028",-73.9910201323876,40.7503978510638
"1029",-73.9944200217391,40.7481454347826
"1030",-73.977480852381,40.7338475904762
"1031",-73.9808022159624,40.7607505680751
"1032",-73.9773724040921,40.7873474731458
"1033",-73.9815672613334,40.7785424453333
"1034",-73.9554448654546,40.7768778145455
"1035",-73.965834563591,40.7543090798005
"1036",-74.0134205705883,40.7044924588235
"1037",-73.9560014858758,40.7788688644068
"1038",-74.0153652048193,40.7084704337349
"1039",-77.436947,36.6896725
"1040",-73.9983021871345,40.7404045058479
"1041",-73.9890795130434,40.7740747304348
"1042",-73.9842255571429,40.7698028523809
"1043",-73.9998034585492,40.726866253886
"1044",-73.9877402127659,40.7375925390071
"1045",-73.9747812134146,40.7419811321139
"1046",-73.9614873486238,40.7742088119266
"1047",-73.9841626595744,40.7597129680851
"1048",-73.9660524655172,40.7949590387931
"1049",-73.9851604086021,40.7190041612903
"1050",-73.9952925878789,40.7497538545454
"1051",-73.9911857002801,40.7552803641457
"1052",-73.9769838571429,40.7849008626374
"1053",-73.9988063636364,40.732165280303
"1054",-73.9928384213197,40.7241751218274
"1055",-73.9647605447369,40.8070872815789
"1056",-73.9771255253165,40.7607196708861
"1057",-73.9727917209302,40.7600141488372
"1058",-73.9893139033334,40.75647496
"1059",-73.9561686568627,40.7738329313726
"1060",-73.9773862114285,40.7496351971428
"1061",-74.0082890460048,40.7145124987894
"1062",-73.997051,40.7195491587302
"1063",-73.9802894949748,40.7455202336684
"1064",-74.014588602459,40.7139942356557
"1065",-73.990344968912,40.7288483212435
"1066",-73.9807029235881,40.750918833887
"1067",-73.9835912336449,40.7736262383178
"1068",-73.9999947174447,40.7329910810811
"1069",-73.9700479554974,40.7596119581152
"1070",-73.9737854615384,40.7515679205955
"1071",-73.9633285847457,40.7717990762712
"1072",-73.9667615101215,40.7727518097166
"1073",-73.9458927060932,40.832786483871
"1074",-73.9883097719299,40.7235245824561
"1075",-73.9732746666667,40.7609784701754
"1076",-74.0038689743589,40.7419704322344
"1077",-73.9975714329268,40.7335040304878
"1078",-74.0050909161372,40.7195129377383
"1079",-73.957999952381,40.7686464126984
"1080",-73.9835724135021,40.7411842489452
"1081",-73.9943709543796,40.7458821240876
"1082",-73.9543752596685,40.8049352071823
"1083",-73.9926259036145,40.7550766927711
"1084",-73.9928368967972,40.7529435160142
"1085",-74.0071574874214,40.728640663522
"1086",-73.9842459218107,40.7372885370371
"1087",-74.14933725,40.89506925
"1088",-73.9841770100334,40.7752355016723
"1089",-73.9572664785478,40.7743397689769
"1090",-73.89634848,40.66395052
"1091",-73.9943667951128,40.734992637218
"1092",-73.9878970738916,40.7212296453202
"1093",-73.9876811307506,40.7198543002421
"1094",-73.9707000024876,40.7836306865672
"1095",-73.9970587663551,40.7238964485981
"1096",-73.99871665625,40.7347802017045
"1097",-73.9607100989011,40.7757381904762
"1098",-73.9692169124237,40.7576171283095
"1099",-73.9697975819673,40.7853770163935
"1100",-73.9664494373983,40.7646506747968
"1101",-73.9520854609572,40.7843227556675
"1102",-74.0058685084746,40.7452849548022
"1103",-73.9797141690544,40.7351772234957
"1104",-73.9709774339623,40.748470672956
"1105",-73.9935807078651,40.7520397387641
"1106",-73.9994752621951,40.7541704756097
"1107",-73.9868558068669,40.7541679613734
"1108",-73.9589173672839,40.7749437037037
"1109",-73.9613156918767,40.7717181232493
"1110",-73.9827676739999,40.742319776
"1111",-73.9734282583586,40.7437907446809
"1112",-73.9940713499418,40.7511847391558
"1113",-73.9929074221556,40.7631461287425
"1114",-73.9856254036697,40.7576724105505
"1115",-73.9712481156186,40.7552401541583
"1116",-73.9900457969543,40.7191014847715
"1117",-73.9766242919708,40.7622609927007
"1118",-73.9740112276424,40.7573107100271
"1119",-73.9545418707866,40.7840128483146
"1120",-73.99005867658,40.7409028921933
"1121",-73.9550134574469,40.7792504361702
"1122",-73.9914038843773,40.7501163292145
"1123",-73.9870017631579,40.7642194122807
"1124",-73.9914551460447,40.7447777403651
"1125",-73.9536890276497,40.7709426543779
"1126",-73.9978098119534,40.7564193833819
"1127",-73.9663076920904,40.7580562542373
"1128",-73.964790319209,40.7918403361582
"1129",-74.0000806460481,40.7304789793815
"1130",-73.9658895384616,40.774084194332
"1131",-73.9747474624698,40.7534866949152
"1132",-73.9795502289156,40.766217626506
"1133",-73.9756964838709,40.7548028306452
"1134",-73.9815741195653,40.7599014130435
"1135",-73.9704682901235,40.7549536666667
"1136",-73.9820963787879,40.7730841136363
"1137",-74.0060009247788,40.7144920044248
"1138",-74.0018942,40.7429919714286
"1139",-73.9541784926471,40.7662049044118
"1140",-73.9729173448276,40.7625004433498
"1141",-74.0007188496042,40.7420412717678
"1142",-74.0071007480916,40.7347049618321
"1143",-73.9879921125001,40.716166775
"1144",-73.9894735669782,40.7587451433022
"1145",-73.9972698755981,40.7366455478469
"1146",-73.7832999150943,40.6465907924528
"1147",-73.9995948960395,40.7385586361386
"1148",-73.8698893052632,40.7722514210527
"1149",-73.9943710654546,40.7611800763636
"1150",-73.9549766065573,40.7775046844262
"1151",-73.9752798128655,40.761835116959
"1152",-73.9763454661017,40.7858780677966
"1153",-73.9527964381188,40.7723345866336
"1154",-73.9467164982332,40.8017605936396
"1155",-73.9787270480769,40.7477693076923
"1156",-73.982185755,40.7457845925
"1157",-73.9726496736402,40.7468659372385
"1158",-73.9890128129032,40.7772847354839
"1159",-73.9801587782102,40.7618725019455
"1160",-74.0055852515528,40.7409463540372
"1161",-74.0074315634921,40.7331854246032
"1162",-73.9385169834123,40.7980668364929
"1163",-73.99176492,40.7441537094737
"1164",-73.9785678396947,40.7633030610687
"1165",-73.9954798616852,40.7250090429253
"1166",-73.9392769537037,40.8055934481482
"1167",-73.9741555908046,40.7628088643678
"1168",-74.0023581938776,40.7480740102041
"1169",-73.9763177721518,40.7598177088607
"1170",-73.9770445723906,40.7432917575757
"1171",-73.9894772289157,40.7628932931727
"1172",-73.9876883387097,40.7653780362903
"1173",-73.9461441278539,40.7811997351599
"1174",-73.9573456598837,40.8012459098837
"1175",-73.9885366721698,40.7274679905661
"1176",-73.9882920588234,40.7491303046218
"1177",-73.9838458145161,40.7705675080645
"1178",-73.9881388927203,40.748267770115
"1179",-74.0022336402438,40.730370804878
"1180",-73.9956205957447,40.7166750496454
"1181",-74.0082668910569,40.7385187317073
"1182",-73.9946358555556,40.7526127555556
"1183",-73.964813319307,40.763965480198
"1184",-74.0114203033708,40.7136744831461
"1185",-73.9755144157303,40.7869342247191
"1186",-74.0051925333333,40.7287727971014
"1187",-74.0803238,40.7369350666667
"1188",-74.0089611285714,40.7160452657142
"1189",-74.0091798396226,40.7108025597485
"1190",-73.9864302914692,40.7343347914692
"1191",-73.9846765583333,40.7684378416667
"1192",-73.9606273095823,40.7697105208845
"1193",-73.9658061916168,40.7683965658682
"1194",-73.9823282238372,40.7515622180232
"1195",-73.9585280344828,40.7688095714286
"1196",-73.987168255,40.76606982
"1197",-73.9811872954545,40.7503353295454
"1198",-73.98108616,40.7710613133334
"1199",-73.9956732809523,40.7491119714286
"1200",-73.9835043510638,40.7385126170213
"1201",-73.9528486862746,40.8106142745098
"1202",-73.9779262281879,40.7420642080537
"1203",-74.0497972954545,40.8001824090909
"1204",-73.9843040660378,40.7672363018868
"1205",-73.9712765839416,40.7651891751825
"1206",-73.9901280082644,40.7560664495868
"1207",-73.9724028875598,40.756726992823
"1208",-74.0015713932584,40.7564452865168
"1209",-74.0055362191781,40.7458435616439
"1210",-73.9988907311558,40.7197779170854
"1211",-73.9741538181819,40.754163630854
"1212",-73.9960936094674,40.7216017337278
"1213",-73.9540315277778,40.7729510833333
"1214",-73.9933868201439,40.7555564820144
"1215",-73.9717809714285,40.7920271657143
"1216",-73.9938547136259,40.7270316120092
"1217",-74.0087786770187,40.7346037515528
"1218",-73.9791848547216,40.7849512881356
"1219",-73.9821557239264,40.7539741779141
"1220",-73.9780378507936,40.7629128761905
"1221",-73.9584747407407,40.7756279320988
"1222",-73.9936347076923,40.7454077794872
"1223",-73.9865973865031,40.7414077055215
"1224",-73.9820319253112,40.749057439834
"1225",-73.983473631579,40.7502228095238
"1226",-73.962180732049,40.7676373397548
"1227",-73.7766992324044,40.6454283995601
"1228",-73.9702739192307,40.7940875192308
"1229",-73.9729577220001,40.752964458
"1230",-73.9819163908629,40.7836382538071
"1231",-74.0076106261061,40.7255811880531
"1232",-73.9517586992481,40.7737143270677
"1233",-73.9692845108695,40.7524641195652
"1234",-73.9775653083624,40.7532621602788
"1235",-74.0072328705036,40.7097869280575
"1236",-73.9945389951807,40.740435973494
"1237",-73.9844051679104,40.7797458395523
"1238",-73.9651772469734,40.7552941404359
"1239",-73.98382965,40.7467136318182
"1240",-74.0000657112069,40.7377344827586
"1241",-74.0065920031746,40.7394614857143
"1242",-74.0101009715447,40.721272703252
"1243",-73.9448851908257,40.7792582752294
"1244",-73.9840463187773,40.7463155240175
"1245",-73.9827387731482,40.7617059861112
"1246",-73.9883884311926,40.7397508440367
"1247",-73.9831098906666,40.7667859146666
"1248",-73.9918674428572,40.7353922885714
"1249",-73.9950005133859,40.7399332881889
"1250",-73.9798157477204,40.7811629331307
"1251",-73.9623058099688,40.763049
"1252",-73.9845236334519,40.7572744021352
"1253",-73.9909650702248,40.7659150814607
"1254",-73.9762627894736,40.7482412445821
"1255",-73.9809624022989,40.7144484712644
"1256",-74.0023211468926,40.7505148587571
"1257",-73.9737763703704,40.7374405740741
"1258",-73.9713213381295,40.7535511007194
"1259",-73.9827213101852,40.7591548796297
"1260",-73.9463242944882,40.7729374346457
"1261",1.51301567635455,42.0309983636364
"1262",-73.7839650339539,40.6488882606791
"1263",-73.99534025,40.7426224166666
"1264",-73.9722562278912,40.7623186020408
"1265",-74.0007400657568,40.7579500880893
"1266",-74.0092391406728,40.70632382263
"1267",-73.9694717430167,40.7622863184357
"1268",-73.9715816359833,40.7619011589958
"1269",-73.9681794242424,40.762297479798
"1270",-73.9545903643411,40.7639919767442
"1271",-73.9659708077803,40.7900421189932
"1272",-73.96277193379,40.7667779246575
"1273",-74.0083250114942,40.7362342586207
"1274",-73.9895205714286,40.6869024920635
"1275",-73.9839989578947,40.7804148
"1276",-74.0177066967213,40.7049225819672
"1277",-73.9922279347408,40.7377351170825
"1278",-73.9581919047619,40.7788748214286
"1279",-73.9907750455696,40.7305796126583
"1280",-74.0015849,40.7392798777778
"1281",-73.9684658025,40.7991175175
"1282",-73.9887597875647,40.7553926062176
"1283",-73.947594125,40.7793853095238
"1284",-74.0045394924243,40.7302559090909
"1285",-73.9878969095022,40.7382183122172
"1286",-73.9795873757962,40.7514415987261
"1287",-73.9992416075,40.7281993625
"1288",-73.9982103027027,40.7172532594595
"1289",-73.9885943987538,40.7224961152648
"1290",-73.9876965077605,40.7412201463415
"1291",-73.9378508368794,40.7506814893617
"1292",-74.0072979704641,40.7272927848101
"1293",-73.95365,40.769392375
"1294",-73.9717548788732,40.7544874816902
"1295",-73.9834474019292,40.7439445241157
"1296",-73.9785496328502,40.756561557971
"1297",-74.0012168084415,40.7361474285714
"1298",-73.9905008130842,40.7419867850467
"1299",-73.9687211403509,40.7631665204678
"1300",-73.9930123160494,40.7427537925926
"1301",-73.9903843636364,40.7512833090909
"1302",-73.9922474874715,40.7251599430524
"1303",-73.9884211555556,40.7255289777778
"1304",-73.9936136474227,40.735994457732
"1305",-73.9731667473233,40.7928424068522
"1306",-73.9757006989247,40.735835827957
"1307",-73.9935827181819,40.7213848363637
"1308",-73.982491864811,40.7690413041749
"1309",-73.9738949861111,40.739914875
"1310",-73.9842757596899,40.7290439276486
"1311",-73.9872515364239,40.7554543421634
"1312",-73.9548795555556,40.767337
"1313",-73.9775763181818,40.7381944338843
"1314",-73.9563130038461,40.7814856153846
"1315",-73.9649110141643,40.759939184136
"1316",-73.9741148853211,40.7531319862385
"1317",-74.0062693419812,40.7339496745283
"1318",-73.9891864264706,40.7421597389706
"1319",-73.972626034358,40.7591312694394
"1320",-74.0800753461538,40.6699385192308
"1321",-73.9326333943662,40.7999597042254
"1322",-73.9834650454546,40.7679810023924
"1323",-73.9578704320988,40.7695360432099
"1324",-73.9943654636871,40.7389564916201
"1325",-73.9799617492538,40.7838756925374
"1326",-73.9676243805555,40.7560942861111
"1327",-73.9945720758755,40.7255287996109
"1328",-73.9867129527778,40.7511782638889
"1329",-73.9761200925926,40.7629298425926
"1330",-73.986617495283,40.7615350448114
"1331",-73.9734529117647,40.7636320847751
"1332",-74.009289016791,40.7132330391791
"1333",-73.9809846690647,40.7641866786571
"1334",-73.9841371836734,40.7491665238095
"1335",-73.9991514756097,40.7598829512195
"1336",-74.0113426125,40.708844125
"1337",-74.0022535180724,40.7294486698795
"1338",-73.9885747225131,40.6931041570681
"1339",-74.0072995378151,40.7435616764706
"1340",-73.9811276762589,40.6918140575539
"1341",-73.9892371818181,40.7303073939394
"1342",-73.9693744154413,40.7636677261029
"1343",-73.9585273180328,40.7602071213115
"1344",-73.9539865009635,40.778851734104
"1345",-73.9879794496487,40.7185868665106
"1346",-73.976822675,40.7650236321429
"1347",-73.9727030521472,40.7960118282209
"1348",-73.8630867669903,40.7307652621359
"1349",-73.9612524404762,40.7668113809524
"1350",-73.9753734394213,40.7556821735985
"1351",-73.9883410989848,40.7540081497462
"1352",-73.9754455099337,40.7284920066225
"1353",-73.9870132559242,40.7207533696682
"1354",-73.967718989071,40.7714780491803
"1355",-73.990303739726,40.7316205034247
"1356",-73.9993061099476,40.7441573115183
"1357",-73.9938678742138,40.7204467861635
"1358",-73.9623327201646,40.7790058127572
"1359",-74.0150295971014,40.7096406260869
"1360",-73.9855228356165,40.746286130137
"1361",-73.985351375,45.589583625
"1362",-73.9811035368957,40.7532425318066
"1363",-73.9518314275001,40.7695308875
"1364",-73.9848400076923,40.7470858461538
"1365",-73.97071776,40.7642474745455
"1366",-73.9930983284672,40.7677372481752
"1367",-73.9744774162437,40.7422625786802
"1368",-73.9932467869823,40.7297658698225
"1369",-74.0036351275167,40.7485638120806
"1370",-73.9751869314286,40.7652302742857
"1371",-73.9971381839863,40.7223132657581
"1372",-73.9843652764977,40.7457851843318
"1373",-73.8627342033709,40.7690212910112
"1374",-73.9917755699209,40.7384748522427
"1375",-73.9720542657808,40.7587295215947
"1376",-73.9868394143303,40.7715401152648
"1377",-73.9672169166667,40.7883578914141
"1378",-74.0056481782179,40.7484580660066
"1379",-73.9616725964125,40.764443941704
"1380",-73.9538208724832,40.7434949932886
"1381",-73.9859065143404,40.740836709369
"1382",-73.9898420402009,40.7342797252931
"1383",-73.9412559477124,40.8455118213508
"1384",-73.8208454772728,40.7616701136364
"1385",-73.9869863724832,40.7592734194631
"1386",-73.9990202178571,40.7395964392857
"1387",-73.9282850216346,40.7642746057692
"1388",-74.002274148248,40.7192887789757
"1389",-73.9778554764398,40.7620180052356
"1390",-73.9601079562044,40.7755102627738
"1391",-73.9818626061538,40.7522725661539
"1392",-73.9862559236453,40.7623775812808
"1393",-73.9769455392157,40.7189990490196
"1394",-73.7865095825544,40.6413409392524
"1395",-73.968108072,40.759705852
"1396",-73.9566557485714,40.7629706057143
"1397",-73.9846088034682,40.7398363034683
"1398",-73.9720740688936,40.7596638079332
"1399",-74.0003576575342,40.7237623561644
"1400",-73.9773712920354,40.7538628731563
